department_id,organization_id,department_name,budget
1,11,Marketing,1648079
2,21,IT,2223827
3,40,Operations,3822085
4,46,Finance,3301044
5,29,Operations,2384930
6,24,Operations,3527063
7,21,IT,1550718
8,39,Finance,3307029
9,20,Finance,2879037
10,6,Operations,1790908
11,41,IT,2195722
12,50,Finance,4499065
13,19,IT,1056271
14,7,Operations,4558497
15,14,IT,2790562
16,21,HR,3957151
17,11,Operations,2210719
18,47,IT,2308471
19,9,IT,593222
20,19,Marketing,2278211
21,27,Marketing,2628937
22,24,Finance,1687130
23,31,Finance,3429944
24,44,IT,2677292
25,44,Marketing,1075469
26,38,Operations,2317750
27,6,HR,2274231
28,29,HR,999835
29,47,Operations,3157040
30,34,Marketing,3872583
31,31,Operations,1108371
32,39,Operations,1682565
33,9,Finance,1795512
34,18,Operations,2204044
35,35,IT,4080038
36,28,IT,445502
37,14,Finance,4552021
38,12,Finance,1322590
39,15,IT,3009715
40,33,Finance,2912342
41,13,Operations,646364
42,32,HR,4083780
43,31,Marketing,4141607
44,21,Finance,2841182
45,50,Operations,1727954
46,5,IT,3681825
47,16,IT,4921508
48,23,Finance,2828122
49,2,Marketing,3842126
50,3,IT,1774333
51,31,Finance,4471357
52,6,IT,338812
53,2,Marketing,4264894
54,23,HR,4454545
55,26,Operations,4501164
56,32,Operations,942981
57,46,Marketing,61975
58,32,Marketing,1959700
59,8,Finance,4039857
60,23,Operations,3160359
61,8,HR,266559
62,34,IT,4963948
63,49,Marketing,3112804
64,32,Marketing,937983
65,31,HR,904151
66,22,Operations,743777
67,45,HR,3392900
68,33,Finance,144138
69,7,IT,3529893
70,27,Finance,1984816
71,46,Finance,4057679
72,29,HR,4845381
73,2,Marketing,2629028
74,13,Operations,1810953
75,32,HR,1799194
76,44,Operations,1708416
77,31,Operations,3201324
78,6,Operations,1709413
79,25,HR,2101962
80,4,Marketing,3605115
81,6,IT,1000727
82,4,Operations,3060651
83,20,Finance,2764060
84,27,Marketing,719609
85,37,HR,3042981
86,28,HR,4619735
87,27,IT,2803784
88,29,HR,422717
89,9,Operations,2050892
90,42,Operations,1736921
91,28,Operations,914067
92,2,HR,73633
93,4,Marketing,239752
94,4,IT,3387660
95,12,HR,2322142
96,50,Operations,3611248
97,16,Finance,1570531
98,44,Operations,3809346
99,12,Operations,3182006
100,3,Operations,1889605
101,31,IT,1399619
102,43,HR,1704953
103,38,Operations,2765187
104,9,IT,2218034
105,9,Finance,4451457
106,14,HR,2634939
107,7,IT,4100947
108,2,IT,4176545
109,44,Operations,2905763
110,49,Finance,1939196
111,36,Operations,3168706
112,20,HR,598236
113,11,HR,4739159
114,28,Operations,2104497
115,30,Marketing,3656825
116,24,IT,3952589
117,11,Marketing,227940
118,22,Marketing,76793
119,6,Marketing,1297562
120,28,Operations,2357299
121,34,Marketing,4372851
122,1,Marketing,4056285
123,43,Finance,595447
124,44,HR,806675
125,21,IT,2453053
126,12,HR,2590698
127,16,HR,1777478
128,49,Marketing,2360108
129,12,Finance,3162932
130,2,Marketing,3063593
131,44,Operations,1974530
132,37,Operations,59350
133,5,Operations,1795059
134,23,Finance,2720693
135,46,Finance,199601
136,22,Finance,4458281
137,13,Marketing,2407755
138,16,HR,593877
139,3,Operations,2159880
140,34,IT,3198257
141,12,Marketing,840910
142,49,IT,1535952
143,30,Marketing,4843582
144,32,HR,3356183
145,8,HR,2122603
146,39,Operations,2375536
147,2,Marketing,2319673
148,46,Marketing,3443159
149,1,HR,55989
150,34,Operations,1845683
151,45,Operations,3736737
152,25,Operations,1981701
153,19,Marketing,1864649
154,20,HR,2104573
155,7,Operations,1351058
156,23,Marketing,3644909
157,16,Operations,1105962
158,38,Finance,590334
159,8,IT,508165
160,24,HR,1547811
161,7,Finance,3864724
162,10,Operations,280448
163,47,HR,314832
164,15,IT,3841008
165,41,Finance,588211
166,10,Operations,1081350
167,3,HR,4032753
168,17,Operations,2930096
169,46,Marketing,517986
170,8,Finance,1632521
171,37,Operations,1720294
172,14,HR,1907703
173,46,Operations,3036265
174,32,HR,2648540
175,2,Marketing,230971
176,32,Operations,665143
177,12,HR,1074269
178,50,Operations,2952939
179,39,Marketing,1425855
180,34,Marketing,1937388
181,5,HR,4523261
182,36,HR,3685188
183,11,Marketing,3409340
184,6,Operations,120563
185,6,Operations,2296066
186,44,HR,4049838
187,12,IT,4643321
188,10,IT,1789607
189,33,HR,4826555
190,7,Marketing,793311
191,40,HR,999957
192,18,Operations,1300764
193,30,IT,3002500
194,29,IT,4269217
195,48,HR,3298390
196,38,Finance,2162467
197,3,Marketing,2010252
198,35,Marketing,2778665
199,23,IT,4766887
200,7,Finance,1964557
